,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90,pca91,pca92,pca93,pca94,pca95,pca96,pca97,pca98,pca99,pca100,metallic_fraction,electroneg_diff,avg_electroneg,bandgap,material_id,density,formation_energy_per_atom,volume,space_group,crystal_system,energy_above_hull,is_metal,is_magnetic,total_magnetization,num_elements,composition,dielectric_total,bulk_modulus_voigt,bulk_modulus_reuss,bulk_modulus_vrh,bulk_modulus,shear_modulus_voigt,shear_modulus_reuss,shear_modulus_vrh,shear_modulus,universal_anisotropy,dielectric_ionic,dielectric_electronic,bandgap
34992,22.4123817271178,-5.125817207949961,-8.59516368750609,-0.0026042148921741,1.3501306807941786,0.543968255853397,-1.4740763396546803,-1.3544145184565988,-1.3675648458597682,0.0219891216081267,1.0302404458517722,1.6453593221640783,0.9109944331893332,1.5562386747017247,-1.498107700537334,1.8817344133710403,0.3845656201838296,0.2827716139970387,-0.453934970345588,-0.757834904516395,0.0310188592871417,0.5383687113999506,0.3446649466116796,-0.0763909840199741,-0.4236296702446145,-0.7389872433784125,-0.0022371798694804,-0.0202622097352674,0.912276438371904,0.4341488670066566,-0.0029195794142795,-0.4335710899782652,-0.6782212276947677,0.0867312986867673,-0.4403927235973666,-0.5102828865949451,-0.196953678536882,-0.1843380051366211,-0.2768827565423729,0.1615346188054554,0.0173295508660199,0.311186347682198,-0.7763696490666571,-0.904849686521703,-0.4585341649476834,0.4511756432956496,0.3975433751552268,0.144010067089861,0.461904748026462,-0.0223919509167157,-0.0015861077994609,0.3400446346709944,-0.1467008290634522,0.5367157799113438,-0.1453130116166875,0.5591560452446361,-0.3913998068743957,0.3341476629912441,0.305011666301064,0.2441571272030271,-0.146839833830639,0.0213689584894973,0.1406684029577422,-0.2557582632338112,0.5926829473145689,-0.3418940363593771,0.4237971025510223,0.2240684005838025,-0.5978419148253542,0.4355051575587199,0.0760025010535675,-0.0444367601248153,-0.2898945648965462,-0.0582814800250747,-0.3806632460013568,-0.5926490421046975,0.0474742422561435,-0.37554135642173,0.274781847514516,-0.0581156295581287,-0.0792028339655398,-0.2905046484656114,-0.4307392441276295,-0.034414217193055,-0.0479738950673219,-0.0543783615058744,-0.3787724187613147,-0.0233540350896083,0.3122375131938167,-0.0943474586414495,0.2911131223942069,0.3729731190593071,0.0144825940185313,0.0909254523044209,-0.191757834179173,-0.4327662556502942,-0.1149028548621805,0.4574935137778034,-0.5069372581869224,-0.5636519692832198,0.3333333333333333,0.9700000000000002,2.336666666666667,2.3329000000000004,mp-669326,5.341737337305559,-0.8267158288148151,1024.5922460129564,P3m1,Trigonal,0.000367729629628,False,False,0.0,2.0,Cd9 I18,,,,,,,,,,,,,2.3329000000000004
35136,22.04671399469438,-4.654682396705973,-6.434671268993278,1.2847153346637394,1.8258808757931568,-0.6540767698896981,-0.011892650347749,-0.7765304263903605,-1.7237339323895111,0.5638072163322614,-0.0043146870564503,1.6454348992576322,0.7405142791283182,1.3679278602362812,-2.2948315558142585,2.162971034808634,1.5237017531801706,-1.1314109022821643,-0.3868675495053265,-0.7337362728470828,-0.6199477465568891,1.440835642649826,-0.7052999352081695,0.6186080050743893,0.3624863131311869,-1.2573154828867945,0.4652640466977509,0.47428895356795,-0.4877139468903742,0.3947732388072398,0.9285165640464668,-0.893695918619602,-0.5859759921093218,0.6635050499901195,-0.234112974688031,0.5256765568364006,-0.0321056562611583,-0.9046397784917668,0.4396892091258337,0.5109043794936784,-1.5465704284583237,-0.0948073565951602,-0.5547303212156266,-0.7268044135260249,-0.052509712689951,0.122833275212486,0.8583952883708151,-0.0953049980573962,0.7326814235226503,-0.1466444429823661,-0.8115428205199516,-0.1182996842890528,-1.0131158381014669,-0.2584609642591874,0.0381486539940983,-0.6171607672316288,-0.4745798138811875,0.3664195440598004,-0.3578230911003176,-0.1225852821389835,0.399642074744191,0.5895636210414685,0.5558028051793693,-0.3652178814562851,0.3817243748869934,-0.5456543437002624,0.0970711431081638,0.5857415173255109,0.0046587336805401,0.3188558398489343,0.3918035312736116,0.2414562619462271,-0.0447453423014572,0.0745966478074012,-0.1184627648491659,-0.5584578855152975,-0.0556196196122335,-0.1173289128453095,0.0734004757528747,-0.4488204918299418,-0.1714049694352546,-0.762302779415256,-0.8071400835243017,-0.018173710092545,0.0725338020353653,-0.1587867275149683,-0.9230063840699568,0.3713249222087416,0.1872906701966566,-0.3667952579372697,0.369857671205239,0.1809626905640989,0.5981121171823922,-0.3716465292043298,-0.061385444528775,-0.1608114279610684,0.1785586047747388,-0.8015136915451923,-0.305024927092463,0.3101673767138144,0.2857142857142857,1.7100000000000002,2.192857142857143,2.0815,mp-755705,4.334281372688509,-1.859093753571428,659.7649854161971,P2_1/m,Monoclinic,0.027695112499998,False,False,0.001457199999999,3.0,Sr2 La2 I10,,,,,,,,,,,,,2.0815
35168,22.7239411877852,-5.026783239608236,-8.626689660903878,0.0315405855262965,1.5075785524174314,0.4176961078902494,-1.3318248249198232,-1.2499512930409955,-1.4408210182841013,0.0604640945118772,0.9330716401965458,1.7853132234225213,0.8844814031005063,1.584469245341822,-1.5375252719433687,2.013153112291437,0.4627535355156061,0.2229742087506583,-0.4198102708030443,-0.7759098547740368,0.0759783510064067,0.5642908818568576,0.3056724755609877,-0.0734004970966715,-0.4197919249850586,-0.8592863938716726,0.0800499368707824,0.0141420194975684,0.9191362929059628,0.4518205084160176,0.1080833334757876,-0.4045337869934409,-0.7863538297636049,0.0783344313315914,-0.4822773703680119,-0.438483994466584,-0.2115668218131001,-0.1888958121371576,-0.2323420777066643,0.1364939588882454,-0.0137463436010413,0.3200686413820852,-0.8411250489058791,-0.9148363779416988,-0.4850845385235736,0.4304722615024285,0.4599308993164712,0.1273825149226398,0.5246648317116155,0.0224576804560471,-0.0889738245693948,0.3502226385185117,-0.1660632615487265,0.4972739920102457,-0.187887948450428,0.529685126330871,-0.3577433961526833,0.3597520658552265,0.2504150397720104,0.2419160464091721,-0.1547883721436586,0.0079158389252008,0.1936632475189436,-0.2357656993011046,0.6100627415726785,-0.3107510945640019,0.4019150749399101,0.2706055030656276,-0.5937463829928218,0.4442057785746157,0.089995028796131,-0.0116760409475963,-0.3069737115046052,-0.0524071907202078,-0.3648675912116028,-0.5870165197909116,0.0060417676091673,-0.3652790483840207,0.3231462028200881,-0.0323583906517835,-0.0621316850863549,-0.3061184695897408,-0.482769833132269,-0.0534595183655427,-0.0382250492621632,-0.0760110722463404,-0.3626040928303411,-0.0047808891045428,0.3506932278255874,-0.1017857040850575,0.3076643383946349,0.3825657704217499,-0.0003660161867666,0.105510904080964,-0.1699963688681736,-0.4069268537861916,-0.145071940779614,0.3902330691279377,-0.5277349840136106,-0.5153721006705261,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.3352,mp-680113,5.05138121517163,-0.825025977575757,1324.2611091449182,P3m1,Trigonal,0.002057580868686,False,False,0.0011895,2.0,Cd11 I22,,,,,,,,,,,,,2.3352
35195,22.7239411877852,-5.026783239608236,-8.626689660903878,0.0315405855262965,1.5075785524174314,0.4176961078902494,-1.3318248249198232,-1.2499512930409955,-1.4408210182841013,0.0604640945118772,0.9330716401965458,1.7853132234225213,0.8844814031005063,1.584469245341822,-1.5375252719433687,2.013153112291437,0.462753535515607,0.2229742087506583,-0.4198102708030443,-0.7759098547740368,0.0759783510064067,0.5642908818568576,0.3056724755609877,-0.0734004970966715,-0.4197919249850586,-0.8592863938716726,0.0800499368707824,0.0141420194975684,0.9191362929059628,0.4518205084160176,0.1080833334757876,-0.4045337869934409,-0.7863538297636049,0.0783344313315914,-0.4822773703680119,-0.438483994466584,-0.2115668218131001,-0.1888958121371576,-0.2323420777066643,0.1364939588882454,-0.0137463436010413,0.3200686413820852,-0.8411250489058791,-0.9148363779416988,-0.4850845385235736,0.4304722615024285,0.4599308993164712,0.1273825149226398,0.5246648317116155,0.0224576804560471,-0.0889738245693948,0.3502226385185117,-0.1660632615487265,0.4972739920102457,-0.187887948450428,0.529685126330871,-0.3577433961526833,0.3597520658552265,0.2504150397720104,0.2419160464091721,-0.1547883721436586,0.0079158389252008,0.1936632475189436,-0.2357656993011046,0.6100627415726785,-0.3107510945640019,0.4019150749399101,0.2706055030656276,-0.5937463829928218,0.4442057785746157,0.089995028796131,-0.0116760409475963,-0.3069737115046052,-0.0524071907202078,-0.3648675912116028,-0.5870165197909116,0.0060417676091673,-0.3652790483840207,0.3231462028200881,-0.0323583906517835,-0.0621316850863549,-0.3061184695897408,-0.482769833132269,-0.0534595183655427,-0.0382250492621632,-0.0760110722463404,-0.3626040928303411,-0.0047808891045428,0.3506932278255874,-0.1017857040850575,0.3076643383946349,0.3825657704217499,-0.0003660161867666,0.105510904080964,-0.1699963688681736,-0.4069268537861916,-0.145071940779614,0.3902330691279377,-0.5277349840136106,-0.5153721006705261,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.3349,mp-680113,5.05138121517163,-0.825025977575757,1324.2611091449182,P3m1,Trigonal,0.002057580868686,False,False,0.0011895,2.0,Cd11 I22,,,,,,,,,,,,,2.3349
35238,35.19613416848723,-0.8273428602425407,-4.178159526308789,0.8302536123434612,2.945068352386503,-1.1634099149031754,-1.0635814943405668,0.8370244390223136,-1.5052683531914248,0.8021854694959716,0.8727593712059369,3.43572745295839,2.5821266243084824,0.7915274589527537,-1.8845196338330623,0.8405644265966548,1.060836706416079,-1.1917948047227351,-0.2775360690395536,-1.0459038985151556,0.5117793382000178,-0.6910271333092954,-0.2193066599121418,-0.2870279581818393,-0.4997582366810613,-2.8902654853133214,-0.1218453713880953,0.2005222678697343,-0.1485967158991498,-0.9828170011227746,-1.2157442230703828,-0.4569213554160207,-0.029198427815095,0.2147739552417575,-0.6952186943898008,0.4373263414472587,0.1012609286724975,-1.3123395105516105,-1.1615792407234422,0.2469140374341653,0.0877317821965418,-0.3244932653232057,0.3075811479266957,-0.440417228360602,0.5392856760459793,-0.0627023058573155,-0.2167283517785806,0.0435658277074245,0.8360702876665002,0.8621231689174988,-0.6678736591779795,0.6625541070315079,-0.8991036342120319,0.8330861674862694,-0.9474994009727444,-0.4313650369855264,0.523475430005178,-0.0758983896863163,0.0890147383197161,-0.9266963395956578,0.2284738963621577,-0.8325820931360651,0.8673035791985562,0.0039153191760951,0.8828740308335373,-0.4625035722461308,-0.0279322260847179,0.1412362835870364,-0.0249254538013075,0.6513559864407082,0.3581166115040751,0.0983876325552907,-0.2964635707548706,-0.2826510935011936,0.1983708219283221,-0.886399744359277,-0.2648741799609982,-0.319209697717288,-0.1258592603498412,-0.6546363637861854,-0.126895037663805,-0.222592957280151,-0.004459087046456,-0.0421659200644783,-0.1000088832640558,-0.3297700897222986,-0.431410141738292,-0.0146174694388168,-0.6882031845251545,0.0853024211701064,0.865586675789882,0.3645605526247041,0.108446921305885,-0.7259223073781284,0.2352624972716531,0.1908070634659693,-0.2455880361993715,-0.2044086415318229,-0.2147826433110139,0.0003785418732081,0.3846153846153846,1.87,2.22,1.7313999999999998,mp-540574,5.007770937421215,-0.94678018898541,624.3278026401472,Cm,Monoclinic,0.0,False,False,0.0,3.0,Cs2 Hg3 I8,8.592183363282997,,,,,,,,,,4.859212397761666,3.732970965521332,1.7313999999999998
35273,22.7239411877852,-5.026783239608236,-8.626689660903878,0.0315405855262965,1.5075785524174314,0.4176961078902494,-1.3318248249198232,-1.2499512930409955,-1.4408210182841013,0.0604640945118772,0.9330716401965458,1.7853132234225213,0.8844814031005063,1.584469245341822,-1.5375252719433687,2.013153112291437,0.462753535515607,0.2229742087506583,-0.4198102708030443,-0.7759098547740368,0.0759783510064067,0.5642908818568576,0.3056724755609877,-0.0734004970966715,-0.4197919249850586,-0.8592863938716726,0.0800499368707824,0.0141420194975684,0.9191362929059628,0.4518205084160176,0.1080833334757876,-0.4045337869934409,-0.7863538297636049,0.0783344313315914,-0.4822773703680119,-0.438483994466584,-0.2115668218131001,-0.1888958121371576,-0.2323420777066643,0.1364939588882454,-0.0137463436010413,0.3200686413820852,-0.8411250489058791,-0.9148363779416988,-0.4850845385235736,0.4304722615024285,0.4599308993164712,0.1273825149226398,0.5246648317116155,0.0224576804560471,-0.0889738245693948,0.3502226385185117,-0.1660632615487265,0.4972739920102457,-0.187887948450428,0.529685126330871,-0.3577433961526833,0.3597520658552265,0.2504150397720104,0.2419160464091721,-0.1547883721436586,0.0079158389252008,0.1936632475189436,-0.2357656993011046,0.6100627415726785,-0.3107510945640019,0.4019150749399101,0.2706055030656275,-0.5937463829928218,0.4442057785746157,0.089995028796131,-0.0116760409475963,-0.3069737115046052,-0.0524071907202078,-0.3648675912116028,-0.5870165197909116,0.0060417676091673,-0.3652790483840207,0.3231462028200881,-0.0323583906517835,-0.0621316850863549,-0.3061184695897408,-0.482769833132269,-0.0534595183655427,-0.0382250492621632,-0.0760110722463404,-0.3626040928303411,-0.0047808891045428,0.3506932278255874,-0.1017857040850575,0.3076643383946349,0.3825657704217499,-0.0003660161867666,0.105510904080964,-0.1699963688681736,-0.4069268537861916,-0.145071940779614,0.3902330691279377,-0.5277349840136106,-0.5153721006705261,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.3342,mp-680113,5.05138121517163,-0.825025977575757,1324.2611091449182,P3m1,Trigonal,0.002057580868686,False,False,0.0011895,2.0,Cd11 I22,,,,,,,,,,,,,2.3342
35555,22.7239411877852,-5.026783239608236,-8.626689660903878,0.0315405855262965,1.5075785524174314,0.4176961078902494,-1.3318248249198232,-1.2499512930409955,-1.4408210182841013,0.0604640945118772,0.9330716401965458,1.7853132234225213,0.8844814031005063,1.584469245341822,-1.5375252719433687,2.013153112291437,0.462753535515607,0.2229742087506583,-0.4198102708030443,-0.7759098547740368,0.0759783510064067,0.5642908818568576,0.3056724755609877,-0.0734004970966715,-0.4197919249850586,-0.8592863938716726,0.0800499368707824,0.0141420194975684,0.9191362929059628,0.4518205084160176,0.1080833334757876,-0.4045337869934409,-0.7863538297636049,0.0783344313315914,-0.4822773703680119,-0.438483994466584,-0.2115668218131001,-0.1888958121371576,-0.2323420777066643,0.1364939588882454,-0.0137463436010413,0.3200686413820852,-0.8411250489058791,-0.9148363779416988,-0.4850845385235736,0.4304722615024285,0.4599308993164712,0.1273825149226398,0.5246648317116155,0.0224576804560471,-0.0889738245693954,0.3502226385185117,-0.1660632615487265,0.4972739920102457,-0.187887948450428,0.529685126330871,-0.3577433961526833,0.3597520658552265,0.2504150397720104,0.2419160464091721,-0.1547883721436586,0.0079158389252008,0.1936632475189436,-0.2357656993011046,0.6100627415726785,-0.3107510945640019,0.4019150749399101,0.2706055030656276,-0.5937463829928218,0.4442057785746157,0.089995028796131,-0.0116760409475963,-0.3069737115046052,-0.0524071907202078,-0.3648675912116028,-0.5870165197909116,0.0060417676091673,-0.3652790483840207,0.3231462028200881,-0.0323583906517835,-0.0621316850863549,-0.3061184695897408,-0.482769833132269,-0.0534595183655427,-0.0382250492621632,-0.0760110722463404,-0.3626040928303411,-0.0047808891045428,0.3506932278255874,-0.1017857040850575,0.3076643383946349,0.3825657704217499,-0.0003660161867666,0.105510904080964,-0.1699963688681736,-0.4069268537861916,-0.145071940779614,0.3902330691279377,-0.5277349840136106,-0.5153721006705261,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.3317,mp-680113,5.05138121517163,-0.825025977575757,1324.2611091449182,P3m1,Trigonal,0.002057580868686,False,False,0.0011895,2.0,Cd11 I22,,,,,,,,,,,,,2.3317
35616,22.55913742208972,-5.134478323682502,-8.574794429784367,0.0837899813140517,1.3446561876567795,0.633617832343115,-1.6095139485272083,-1.4971729884947134,-1.4929259338589786,0.0188047824333904,1.1269546546326863,1.6994497174363064,0.902537206368492,1.4979545675102588,-1.4553034284911652,1.904208672820149,0.3047446617784321,0.2390173529258962,-0.3592509584339487,-0.6367605519916139,0.0661769972810285,0.5057936377373107,0.3381852218900541,-0.1720141535444107,-0.3621749885791059,-0.5833479145268272,-0.0398947809625495,-0.060853944755667,0.9347235421678398,0.4669174432188697,0.0621226674070554,-0.4988694496701251,-0.6924918039858591,0.0998621051536393,-0.4939206153868722,-0.5100847900757377,-0.119011408113061,-0.2440348236825135,-0.3675347165873959,0.09950790842912,-0.0047804596241403,0.3327714820472799,-0.7862588679304817,-0.935964773862095,-0.4740365408564954,0.4546312678262588,0.4064747126260015,0.195538646005337,0.5301601191650325,0.0199839573842965,-0.0328665767944097,0.3317151809018124,-0.1648758733397353,0.4112377678042814,-0.1847347418975755,0.495129200887117,-0.3505861788733322,0.3554741809707332,0.2560065942712538,0.2132856457630746,-0.1429145769684957,0.0128275391376558,0.1403377675845413,-0.2671960228176929,0.5802396040291562,-0.3106317425694621,0.4700726957447438,0.2510741789410764,-0.5593658468577611,0.4414837923972608,0.1218027409967945,0.0185379437715404,-0.234724433132166,-0.0953027657585585,-0.3706138261380413,-0.5918030542113576,0.0099999022613409,-0.3189885504730017,0.2962542044174593,-0.0967895485180896,-0.036198832650115,-0.2578401075297295,-0.4387464867237012,-0.0845835169928798,-0.0092786698122565,-0.0319610147609713,-0.3801803403426906,-0.0477656808794742,0.2645852578121236,-0.0910351224010476,0.3482049443912297,0.4094407992126047,0.0025519465903109,0.1304521395075033,-0.1698424562295565,-0.4138537364540651,-0.1127288287919331,0.4164422491139194,-0.5346345318362747,-0.5608888228670219,0.3333333333333333,0.9700000000000002,2.336666666666667,2.3364,mp-582042,4.813287941037054,-0.8267047793333321,1895.1365203601883,P3m1,Trigonal,0.00037877911111,False,False,0.0096572,2.0,Cd15 I30,,,,,,,,,,,,,2.3364
35681,22.428466035099472,-5.140737258922785,-8.613730742017596,0.0409798163144011,1.3555769597357603,0.5917210200814196,-1.5197886138960013,-1.2387950953003883,-1.4217676446197882,0.0011702168388093,0.9540488817027633,1.7342067365979807,0.966747341561469,1.547792317517294,-1.461925998252705,1.94841363186152,0.3074223999734511,0.3550168199067933,-0.4832354088159648,-0.7441333141773094,0.011023332244657,0.5536527476567863,0.3446352475396144,-0.0976440079816101,-0.4436050686175394,-0.8278926602357902,0.0497492480121202,-0.0476730811669599,0.8642078786438799,0.4971894248208993,0.1216460896297528,-0.3552691082017006,-0.6855418209840873,0.0541497402267407,-0.445902238782713,-0.5517817393756045,-0.1023561400933498,-0.1195016676280291,-0.2822328626301639,0.1226436478212385,-0.0615714816569624,0.32954799350664,-0.7393295222722226,-0.9102631838127108,-0.4501896591946021,0.3965737026418413,0.4132000245749731,0.1601533995325714,0.4736476507450692,-0.0301082527567349,-0.0904364437211659,0.3519129948261676,-0.2005763571684916,0.4911786295987345,-0.1617016785632266,0.5261753528266051,-0.3977661172973791,0.3021807288440106,0.2510325577659121,0.2337056503452242,-0.163128179380196,-0.0126779129983835,0.1510648723497146,-0.2553084667566159,0.6794615491894538,-0.2885780760895987,0.3618526662411471,0.2978243513363715,-0.5644745696861675,0.4253573441467757,0.0832968758065301,-0.0066008568089709,-0.2666958730671862,-0.0559741524139954,-0.3067670386952384,-0.581213166081907,0.0930004409652491,-0.3509401676075677,0.3096543782166678,-0.1177684017665605,-0.0186481956431228,-0.3253212702412134,-0.5332318599816732,-0.0351391016723094,-0.0537254502337521,-0.0025544506134073,-0.3665009554846473,-0.0475316346363906,0.2976679497503186,-0.1325475591385418,0.283988212906223,0.4254479551129606,-0.0355764132473614,0.0625864462710882,-0.109743202284512,-0.4623165025555595,-0.1509991543220353,0.4320300745841063,-0.4905110024411376,-0.5212529579053686,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.464,mp-569510,4.9551948768682745,-0.826238529999999,1963.587814240708,P3m1,Trigonal,0.000845028444443,False,False,0.0102848,2.0,Cd16 I32,,,,,,,,,,,,,2.464
35791,22.7239411877852,-5.026783239608236,-8.626689660903878,0.0315405855262965,1.5075785524174314,0.4176961078902494,-1.3318248249198232,-1.2499512930409955,-1.4408210182841013,0.0604640945118772,0.9330716401965458,1.7853132234225213,0.8844814031005063,1.584469245341822,-1.5375252719433687,2.013153112291437,0.462753535515607,0.2229742087506583,-0.4198102708030443,-0.7759098547740368,0.0759783510064067,0.5642908818568576,0.3056724755609877,-0.0734004970966715,-0.4197919249850586,-0.8592863938716726,0.0800499368707824,0.0141420194975684,0.9191362929059628,0.4518205084160176,0.1080833334757876,-0.4045337869934409,-0.7863538297636049,0.0783344313315914,-0.4822773703680119,-0.438483994466584,-0.2115668218131001,-0.1888958121371576,-0.2323420777066643,0.1364939588882454,-0.0137463436010413,0.3200686413820852,-0.8411250489058791,-0.9148363779416988,-0.4850845385235736,0.4304722615024285,0.4599308993164712,0.1273825149226398,0.5246648317116155,0.0224576804560471,-0.0889738245693948,0.3502226385185117,-0.1660632615487265,0.4972739920102457,-0.187887948450428,0.529685126330871,-0.3577433961526833,0.3597520658552265,0.2504150397720104,0.2419160464091721,-0.1547883721436586,0.0079158389252008,0.1936632475189436,-0.2357656993011046,0.6100627415726785,-0.3107510945640019,0.4019150749399101,0.2706055030656276,-0.5937463829928218,0.4442057785746157,0.089995028796131,-0.0116760409475963,-0.3069737115046052,-0.0524071907202078,-0.3648675912116028,-0.5870165197909116,0.0060417676091673,-0.3652790483840207,0.3231462028200881,-0.0323583906517835,-0.0621316850863549,-0.3061184695897408,-0.482769833132269,-0.0534595183655427,-0.0382250492621632,-0.0760110722463404,-0.3626040928303411,-0.0047808891045428,0.3506932278255874,-0.1017857040850575,0.3076643383946349,0.3825657704217499,-0.0003660161867666,0.105510904080964,-0.1699963688681736,-0.4069268537861916,-0.145071940779614,0.3902330691279377,-0.5277349840136106,-0.5153721006705261,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.3295000000000003,mp-680113,5.05138121517163,-0.825025977575757,1324.2611091449182,P3m1,Trigonal,0.002057580868686,False,False,0.0011895,2.0,Cd11 I22,,,,,,,,,,,,,2.3295000000000003
35871,14.07674489210912,-6.598282994927575,8.447179399873662,4.050808790153248,-3.3262145402396097,5.95036003573206,-0.0466760834405102,-1.141791271246485,-1.6013837207505506,-0.1394682847104935,-1.769287372746151,1.6553694529217549,-0.1964225990771517,2.790152083832302,-0.8466145480294356,2.745767836382327,-1.4025030093773017,-2.888802950046232,-1.534052732161033,2.058436998102322,-0.2518711107491204,1.0679119965932538,0.982294689639521,-0.5477069543964305,-1.1563763378624214,0.5272663562385206,0.8306474124427249,-1.1411290894144004,1.61948073747019,0.5870612282298627,-1.4127486037413128,0.2427790832536475,-0.9326856503979242,0.0850956702713176,-0.3429545161872368,0.1867729235091348,0.8709327349336138,0.1705414505696223,-1.0235964307894156,0.2080640123681235,-1.0326490045815244,1.120409769883822,-0.7572955129971446,-0.8113106494740198,0.1726846272440422,-0.5888623819693767,-0.5309979078584907,0.6745052818514197,0.2304875198447221,0.5467247637849999,-0.0994014909819469,-0.4457135113610797,0.0233530761798804,0.1817059978082243,-0.1060423761447492,-0.3017542649787248,-0.8798744185708913,-0.1889091435378836,-0.6218073583322337,0.8329936109219072,-1.0984850000237192,-0.0117273746429407,1.2389955808779178,0.5618474809914394,-0.2530002151780247,-0.9885681057893966,0.5351298394304713,0.6061473647979128,0.6101036070046317,-0.7273770673079687,0.4194777470800113,0.4778624055252299,-0.1672471144008613,-0.4028292352983694,0.294350845959195,0.7549408363188936,-0.0026455731168635,-1.0319806180859803,0.1781142411401028,0.3116982103915128,-0.5951217532683001,-0.6179903404297522,0.0184329683703544,0.3224733447946636,0.067991429275992,-1.0585592217671582,-0.3510343602796873,-0.9536899934721496,0.2197570537816794,0.1592740656353391,0.7757514547564822,0.565362110333599,-0.0739282764890489,-0.5114268132338476,0.3847350180774296,-0.6789260530253737,0.0835109238730398,-0.3921719450741796,0.2783914490307463,-1.1312675929780034,0.4,1.6,1.834,1.4659,mp-776356,3.188614604602055,-1.032703557083332,832.2842401437613,P2_12_12_1,Orthorhombic,0.07330859625,False,False,0.001603399999999,3.0,Li16 Sb8 S16,23.325492723333337,,,,,,,,,,15.510942503333334,7.814550220000001,1.4659
35989,22.7239411877852,-5.026783239608236,-8.626689660903878,0.0315405855262965,1.5075785524174314,0.4176961078902494,-1.3318248249198232,-1.2499512930409955,-1.4408210182841013,0.0604640945118772,0.9330716401965458,1.7853132234225213,0.8844814031005063,1.584469245341822,-1.5375252719433687,2.013153112291437,0.4627535355156061,0.2229742087506583,-0.4198102708030443,-0.7759098547740368,0.0759783510064067,0.5642908818568576,0.3056724755609877,-0.0734004970966715,-0.4197919249850586,-0.8592863938716726,0.0800499368707824,0.0141420194975684,0.9191362929059628,0.4518205084160176,0.1080833334757876,-0.4045337869934409,-0.7863538297636049,0.0783344313315914,-0.4822773703680119,-0.438483994466584,-0.2115668218131001,-0.1888958121371576,-0.2323420777066643,0.1364939588882454,-0.0137463436010413,0.3200686413820852,-0.8411250489058791,-0.9148363779416988,-0.4850845385235736,0.4304722615024285,0.4599308993164712,0.1273825149226398,0.5246648317116155,0.0224576804560471,-0.0889738245693948,0.3502226385185117,-0.1660632615487265,0.4972739920102457,-0.187887948450428,0.529685126330871,-0.3577433961526833,0.3597520658552265,0.2504150397720104,0.2419160464091721,-0.1547883721436586,0.0079158389252008,0.1936632475189436,-0.2357656993011046,0.6100627415726785,-0.3107510945640019,0.4019150749399101,0.2706055030656276,-0.5937463829928218,0.4442057785746157,0.089995028796131,-0.0116760409475963,-0.3069737115046052,-0.0524071907202078,-0.3648675912116028,-0.5870165197909116,0.0060417676091673,-0.3652790483840207,0.3231462028200881,-0.0323583906517835,-0.0621316850863549,-0.3061184695897408,-0.482769833132269,-0.0534595183655427,-0.0382250492621632,-0.0760110722463404,-0.3626040928303411,-0.0047808891045428,0.3506932278255874,-0.1017857040850575,0.3076643383946349,0.3825657704217499,-0.0003660161867666,0.105510904080964,-0.1699963688681736,-0.4069268537861916,-0.145071940779614,0.3902330691279377,-0.5277349840136106,-0.5153721006705261,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.3277,mp-680113,5.05138121517163,-0.825025977575757,1324.2611091449182,P3m1,Trigonal,0.002057580868686,False,False,0.0011895,2.0,Cd11 I22,,,,,,,,,,,,,2.3277
